id;search_log_id;adults;children;picked_room;picked_price;picked_room.1
39371;160828;2;0;;;
39372;160829;2;0;;;
39373;160830;3;0;;;
39374;160831;2;0;;;
39375;160831;2;0;;;
39376;160832;2;0;;;
39377;160833;2;1;;;
39378;160834;2;0;;;
39379;160835;2;1;;;
39380;160836;3;1;;;
39381;160837;1;1;;;
39382;160837;1;0;;;
39383;160838;2;0;;;
39384;160839;2;0;;;
39385;160840;2;0;;;
39386;160841;2;0;;;
39387;160842;2;0;;;
39388;160843;2;0;;;
39389;160844;2;0;;;
39390;160845;2;0;;;
39391;160846;2;0;;;
39392;160846;2;0;;;
39393;160847;2;0;;;
39394;160848;2;0;;;
39395;160849;4;0;;;
39396;160850;2;0;;;
39397;160850;2;0;;;
39398;160851;3;0;;;
39399;160852;2;0;;;
39400;160853;2;0;;;
39401;160854;2;0;;;
39402;160854;1;0;;;
39403;160855;2;3;;;
39404;160856;2;0;;;
39405;160857;2;0;STN;230.2;ROOMBB
39406;160857;1;0;STN;173.75;ROOMBB
39407;160858;2;0;;;
39408;160859;1;1;;;
39409;160860;1;1;;;
39410;160861;2;1;;;
39411;160862;2;1;;;
39412;160863;2;1;;;
39413;160864;2;1;;;
39414;160865;2;0;;;
39415;160866;2;0;;;
39416;160867;2;0;LAX;121734.0;ROOMAA
39417;160868;2;0;;;
39418;160869;2;0;;;
39419;160870;2;0;LAR;292750.0;ROOMCC
39420;160871;2;0;;;
39421;160872;2;0;;;
39422;160873;2;0;;;
39423;160874;2;0;;;
39424;160875;2;0;;;
39425;160876;2;0;;;
39426;160877;2;0;;;
39427;160878;2;0;;;
39428;160879;2;0;;;
39429;160880;2;0;;;
39430;160881;2;1;;;
39431;160882;1;1;;;
39432;160883;2;0;;;
39433;160884;3;0;;;
39434;160885;2;0;;;
39435;160886;2;0;;;
39436;160887;2;0;;;
39437;160888;2;2;;;
39438;160889;2;2;;;
39439;160890;2;0;;;
39440;160891;2;0;;;
39441;160892;2;1;;;
39442;160893;2;1;;;
39443;160894;3;0;;;
39444;160895;2;0;;;
39445;160896;2;0;;;
39446;160897;2;0;;;
39447;160898;2;0;;;
39448;160899;2;1;;;
39449;160900;2;0;;;
39450;160901;2;0;;;
39451;160902;2;0;;;
39452;160903;2;0;;;
39453;160904;2;0;;;
39454;160905;2;0;;;
39455;160906;2;0;;;
39456;160907;1;1;;;
39457;160908;2;0;;;
39458;160909;1;1;;;
39459;160910;2;0;;;
39460;160911;2;1;;;
39461;160912;2;0;;;
39462;160913;2;0;;;
39463;160914;2;0;;;
39464;160915;2;0;;;
39465;160916;2;0;;;
39466;160917;2;0;;;
39467;160918;2;0;;;
39468;160919;2;0;;;
39469;160920;2;0;;;
39470;160921;2;0;;;
39471;160922;2;0;;;
39472;160923;2;0;;;
39473;160924;2;0;;;
39474;160925;2;0;;;
39475;160926;2;0;;;
39477;160928;2;0;;;
39478;160929;2;0;;;
39481;160932;2;0;;;
39482;160933;2;0;;;
39484;160935;2;0;;;
39485;160936;2;0;;;
39486;160937;2;0;;;
39487;160938;2;0;;;
39488;160939;2;0;;;
39489;160940;2;0;;;
39492;160943;1;0;;;
39493;160944;2;0;;;
39494;160945;2;0;;;
39495;160946;1;0;;;
39496;160947;1;0;;;
39497;160948;2;0;;;
39498;160949;1;0;;;
39499;160950;2;0;;;
39500;160951;2;0;;;
39501;160952;2;3;;;
39502;160953;2;0;;;
39503;160954;2;0;;;
39505;160956;2;0;;;
39506;160957;2;0;;;
39507;160958;2;0;;;
39508;160959;2;0;;;
39509;160960;2;0;;;
39510;160961;2;0;;;
39511;160962;2;0;;;
39513;160964;2;0;;;
39514;160965;2;0;;;
39515;160966;3;0;;;
39516;160967;2;0;;;
39517;160968;2;0;;;
39518;160969;2;0;;;
39519;160970;2;1;;;
39520;160971;2;0;;;
39521;160972;2;0;;;
39522;160972;1;0;;;
39523;160973;2;0;;;
39524;160974;2;0;;;
39526;160976;2;0;;;
39527;160977;2;0;;;
39528;160978;2;0;;;
39529;160979;2;0;;;
39530;160980;2;1;;;
39531;160981;2;0;;;
39532;160982;2;0;;;
39533;160983;2;0;LAX;125417.0;ROOMAA
39534;160984;2;0;;;
39535;160985;2;0;;;
39536;160986;2;1;;;
39537;160987;2;0;;;
39540;160989;2;0;STN;104040.0;ROOMBB
39543;160991;2;0;;;
39544;160992;2;0;;;
39545;160992;1;0;;;
39546;160993;2;0;;;
39547;160994;2;0;;;
39548;160995;2;0;;;
39549;160996;2;0;STN;364.9;ROOMBB
39550;160997;2;0;;;
39551;160998;2;0;;;
39554;161000;5;0;;;
39555;161001;3;0;;;
39556;161002;2;0;;;
39557;161002;3;0;;;
39558;161003;2;0;;;
39559;161004;2;0;;;
39560;161005;2;0;;;
39561;161006;2;0;;;
39562;161007;2;0;;;
39563;161007;2;0;;;
39564;161008;2;0;;;
39565;161009;4;0;;;
39566;161010;3;0;;;
39567;161011;2;0;;;
39568;161011;2;0;;;
39569;161012;2;0;LAR;243270.0;ROOMCC
39570;161013;2;0;;;
39571;161013;2;0;;;
39572;161014;2;0;;;
39573;161015;2;0;;;
39574;161016;2;2;;;
39575;161017;2;0;;;
39576;161018;2;0;;;
39577;161019;2;0;;;
39578;161020;1;0;;;
39579;161021;2;0;;;
39580;161022;2;0;;;
39581;161022;2;0;;;
39582;161023;2;0;;;
39583;161024;2;0;;;
39584;161025;2;0;;;
39585;161026;2;1;;;
39586;161026;0;0;;;
39587;161027;1;1;;;
39588;161027;1;0;;;
39589;161028;2;2;;;
39590;161029;2;1;;;
39591;161030;2;1;;;
39592;161031;2;1;;;
39593;161032;2;1;;;
39594;161033;2;1;;;
39595;161034;2;1;;;
39596;161035;2;1;;;
39597;161036;2;1;;;
39598;161037;2;1;;;
39599;161038;2;1;;;
39600;161039;2;0;;;
39601;161040;2;0;;;
39602;161041;2;0;;;
39603;161042;2;0;;;
39604;161043;2;0;;;
39605;161044;2;0;;;
39606;161045;2;0;;;
39607;161046;2;2;;;
39608;161047;2;0;;;
39609;161048;2;2;;;
39610;161049;2;1;;;
39611;161050;2;0;;;
39612;161051;2;0;;;
39613;161052;2;0;;;
39614;161053;2;0;;;
39615;161054;2;0;;;
39616;161055;2;0;;;
39617;161056;2;0;;;
39618;161057;2;0;;;
39973;161412;2;0;;;
39974;161413;2;0;;;
39975;161414;2;0;;;
39976;161415;2;0;;;
39977;161416;2;0;;;
39978;161417;2;0;;;
39979;161418;2;0;;;
39980;161419;2;0;;;
39981;161420;2;0;;;
39982;161421;2;0;;;
39983;161422;2;0;;;
39984;161423;2;0;;;
39985;161424;2;0;;;
39986;161425;2;0;;;
39987;161426;2;0;;;
39988;161427;2;0;;;
39989;161428;2;0;;;
39990;161429;2;0;;;
39991;161430;1;0;;;
39992;161431;2;2;;;
39993;161432;2;2;;;
39994;161433;2;1;;;
39995;161434;2;0;;;
39996;161435;2;0;;;
39997;161436;2;0;LAX;121727.0;ROOMAA
39998;161437;2;0;;;
39999;161438;2;0;;;
40000;161439;2;1;;;
40001;161440;2;1;;;
40002;161441;1;0;;;
40003;161442;2;0;;;
40004;161443;2;0;;;
40005;161444;2;0;;;
40006;161445;2;1;;;
40007;161446;1;1;;;
40008;161447;2;0;;;
40009;161448;2;1;;;
40010;161449;3;0;;;
40011;161450;3;0;;;
40012;161451;3;0;;;
40013;161452;2;0;;;
40014;161453;1;0;;;
40015;161454;3;0;;;
40016;161455;2;1;;;
40017;161456;2;1;;;
40018;161457;2;1;;;
40019;161458;2;0;;;
40020;161459;2;0;;;
40021;161460;2;0;;;
40022;161461;2;1;;;
40023;161462;2;0;;;
40024;161463;2;1;;;
40025;161464;2;1;;;
40026;161465;2;1;;;
40027;161466;2;0;;;
40029;161468;2;0;;;
40031;161470;2;0;;;
40032;161471;2;0;;;
40033;161472;1;0;;;
40034;161472;1;0;;;
40035;161473;1;0;;;
40036;161473;1;0;;;
40037;161474;1;0;;;
40038;161474;1;0;;;
40039;161475;2;0;;;
40040;161476;2;0;;;
40041;161477;2;0;;;
40042;161478;2;0;;;
40043;161479;2;0;;;
40044;161480;2;0;;;
40045;161481;2;1;;;
40046;161482;2;0;;;
40047;161483;2;0;;;
40048;161484;2;0;;;
40049;161485;2;0;;;
40050;161486;2;0;;;
40051;161487;1;0;;;
40052;161488;2;0;;;
40053;161489;2;0;;;
40054;161490;2;0;;;
40055;161491;2;0;;;
40056;161492;2;0;;;
40057;161493;2;0;;;
40058;161494;2;0;;;
40059;161495;2;0;;;
40060;161496;2;0;;;
40061;161497;2;0;;;
40062;161498;1;0;;;
40063;161499;1;0;;;
40064;161500;1;0;;;
40065;161501;2;0;;;
40066;161502;2;1;;;
40067;161503;2;0;;;
40068;161503;1;0;;;
40069;161504;2;1;;;
40070;161505;3;0;;;
40071;161506;2;0;;;
40072;161507;2;0;;;
40073;161508;2;0;;;
40074;161508;2;0;;;
40075;161508;2;2;;;
40076;161509;2;0;;;
40077;161509;2;0;;;
40078;161509;2;2;;;
40079;161510;2;0;;;
40080;161511;2;0;;;
40081;161512;2;0;;;
40082;161513;2;0;;;
40083;161514;2;0;;;
40084;161515;2;0;;;
40085;161516;2;0;;;
40086;161517;2;0;;;
40087;161518;2;0;;;
40088;161519;2;0;;;
40089;161520;2;0;;;
40090;161521;2;0;;;
40091;161522;2;0;;;
40092;161523;2;0;;;
40093;161524;2;0;;;
40094;161525;2;0;;;
40095;161526;2;0;;;
40096;161527;2;0;;;
40097;161528;2;0;;;
40098;161529;2;0;;;
40099;161530;3;0;;;
40100;161531;2;0;;;
40101;161532;2;1;;;
40102;161533;3;0;;;
40103;161533;0;0;;;
40104;161534;2;0;;;
40105;161534;1;0;;;
40106;161535;2;0;;;
40107;161536;2;1;;;
40108;161537;2;0;;;
40109;161537;2;0;;;
40110;161538;2;0;;;
40111;161538;2;0;;;
40112;161539;2;0;;;
40113;161540;3;1;;;
40114;161541;2;1;;;
40115;161541;1;0;;;
40116;161542;2;0;JUS;393120.0;ROOMDD
40119;161545;1;0;;;
40120;161546;2;1;;;
40121;161547;2;0;;;
40122;161548;2;0;;;
40123;161549;2;0;;;
40124;161550;2;0;;;
40125;161551;2;2;;;
40126;161552;2;0;;;
40127;161553;2;0;;;
40128;161554;2;0;;;
40129;161555;2;0;;;
40130;161556;2;1;;;
40131;161557;2;1;;;
40132;161558;2;0;;;
40133;161559;2;1;;;
40134;161560;2;1;;;
40135;161561;2;1;;;
40136;161562;2;0;;;
40137;161563;2;0;;;
40138;161564;2;0;;;
40139;161565;2;0;;;
40140;161566;2;0;;;
40141;161567;2;0;;;
40142;161568;2;0;;;
40143;161569;2;0;;;
40144;161570;2;0;;;
40145;161571;2;0;;;
40146;161572;2;0;;;
40147;161573;2;2;;;
40148;161574;2;0;;;
40149;161575;2;0;;;
40150;161576;1;0;;;
40151;161577;1;2;;;
40152;161578;2;1;;;
40153;161579;2;0;;;
40154;161580;2;0;;;
40155;161581;2;0;;;
40156;161582;2;0;LAX;145136.0;ROOMAA
40157;161583;2;0;;;
40158;161584;2;0;;;
40159;161585;2;0;;;
40160;161586;2;0;;;
40161;161587;2;0;;;
40162;161588;2;0;;;
40163;161589;2;0;;;
40164;161590;2;0;;;
40165;161591;9;1;;;
40166;161592;2;0;;;
40167;161593;4;1;;;
40168;161593;3;0;;;
40169;161593;2;0;;;
40170;161594;3;1;;;
40171;161594;3;0;;;
40172;161594;3;0;;;
40173;161595;2;1;;;
40174;161595;2;0;;;
40175;161595;2;0;;;
40176;161595;2;0;;;
40177;161595;2;0;;;
40178;161596;2;0;;;
40179;161597;2;0;;;
40180;161598;2;0;;;
40181;161599;2;0;;;
40182;161600;2;0;;;
40183;161601;2;1;;;
40184;161602;2;0;;;
40185;161603;2;1;;;
40186;161604;2;0;;;
40187;161605;2;0;;;
40188;161606;2;2;;;
40189;161607;2;0;;;
40190;161608;5;0;;;
40191;161609;2;0;;;
40192;161609;2;0;;;
40193;161609;1;0;;;
40194;161610;2;0;;;
40195;161611;2;0;;;
40196;161612;2;0;;;
40197;161613;2;2;;;
40198;161614;2;0;;;
40199;161615;2;0;;;
40200;161615;2;0;;;
40201;161616;2;0;;;
40203;161618;2;0;;;
40204;161619;2;0;;;
40205;161620;2;0;;;
40206;161621;2;0;;;
40207;161622;2;0;;;
40208;161623;2;0;;;
40209;161624;2;0;;;
40210;161625;2;0;;;
40211;161626;2;0;;;
40212;161627;2;0;;;
40213;161628;2;0;;;
40214;161629;2;0;;;
40215;161630;2;0;;;
40216;161631;1;0;;;
40218;161633;2;1;;;
40219;161634;2;0;;;
40221;161636;2;0;;;
40222;161636;2;0;;;
40223;161637;2;0;;;
40224;161638;2;0;STN;101960.0;ROOMBB
40225;161639;2;0;;;
40226;161640;2;0;;;
40228;161642;2;0;;;
40229;161643;2;0;;;
40230;161644;2;0;;;
40231;161645;2;0;;;
40233;161647;2;0;;;
40234;161648;2;2;;;
40235;161649;2;0;;;
40236;161650;2;0;STN;376380.0;ROOMBB
40237;161651;2;0;;;
40238;161652;2;0;;;
40239;161653;2;0;;;
40240;161654;2;0;;;
40241;161655;2;0;;;
40242;161655;1;2;;;
40243;161656;2;0;;;
40244;161657;2;0;;;
40245;161658;2;0;;;
40246;161659;2;0;;;
40247;161660;2;0;;;
40248;161661;2;0;;;
40249;161662;2;3;;;
40250;161663;2;0;LAX;432990.0;ROOMAA
40251;161664;2;1;;;
40252;161665;2;0;;;
40253;161666;2;0;;;
40254;161667;2;0;;;
40255;161668;2;1;;;
40256;161669;2;2;;;
40257;161670;2;0;;;
40258;161671;2;0;;;
40261;161674;2;0;;;
40263;161676;2;0;;;
40264;161677;2;0;;;
40265;161678;2;0;STN;459.0;ROOMBB
40266;161679;2;0;;;
40267;161680;2;1;;;
40268;161681;2;0;;;
40269;161682;2;1;;;
40270;161683;2;1;CR;304042.0;ROOMGG
40271;161684;2;0;;;
40272;161685;2;2;;;
40273;161686;2;0;;;
40274;161687;2;0;;;
40275;161688;2;0;;;
40276;161689;2;0;;;
40277;161690;2;2;;;
40278;161691;2;0;;;
40279;161692;2;0;;;
40280;161693;2;0;;;
40281;161694;2;0;;;
40282;161695;2;0;;;
40283;161696;2;0;;;
40284;161697;2;0;;;
40285;161698;2;0;;;
40286;161699;2;0;;;
40287;161700;2;0;;;
40288;161701;2;0;;;
40289;161702;2;0;;;
40290;161703;2;0;;;
40291;161704;2;2;;;
40292;161705;2;0;;;
40293;161706;2;0;;;
40294;161707;2;0;;;
40295;161708;2;0;;;
40296;161709;2;0;;;
40297;161710;2;0;;;
40298;161711;2;0;;;
40299;161712;2;0;;;
40300;161713;2;0;;;
40301;161714;2;0;;;
40302;161715;2;0;;;
40303;161716;2;0;;;
40304;161717;2;0;;;
40305;161718;2;0;;;
40307;161720;2;0;;;
40308;161721;2;1;;;
40309;161722;2;1;;;
40310;161723;2;0;;;
40311;161724;2;0;;;
40312;161725;2;0;;;
40313;161726;2;2;;;
40314;161727;1;0;;;
40315;161728;2;0;;;
40316;161729;2;0;;;
40317;161730;1;0;;;
40318;161731;2;0;;;
40319;161732;2;1;;;
40320;161733;2;0;;;
40321;161734;2;2;;;
40322;161735;2;0;;;
40323;161735;0;2;;;
40324;161736;1;0;;;
40325;161736;2;2;;;
40326;161737;1;0;;;
40327;161737;1;2;;;
40328;161738;1;1;;;
40329;161738;1;1;;;
40330;161739;2;0;;;
40331;161740;2;0;;;
40332;161741;2;0;;;
40333;161742;2;0;;;
40334;161743;2;0;;;
40335;161744;2;0;;;
40336;161745;2;0;;;
40337;161746;2;0;;;
40338;161747;2;0;;;
40339;161748;2;0;;;
40340;161749;2;0;;;
40341;161750;2;0;;;
40342;161751;2;0;;;
40343;161752;2;0;;;
40344;161753;2;0;;;
40345;161754;2;0;LAX;186703.0;ROOMAA
40346;161755;2;0;;;
40347;161756;2;0;;;
40348;161757;2;0;;;
40349;161758;2;2;;;
40350;161759;2;0;;;
40351;161760;2;2;;;
40352;161760;1;0;;;
40353;161760;2;0;;;
40354;161760;1;2;;;
40355;161761;1;0;;;
40356;161762;2;0;;;
40357;161763;2;0;;;
40358;161764;2;0;;;
40359;161765;2;2;;;
40360;161766;2;0;;;
40361;161767;2;2;;;
40362;161767;2;1;;;
40363;161767;2;1;;;
40364;161768;2;0;;;
40365;161769;1;0;;;
40366;161770;2;0;;;
40367;161771;2;0;;;
40368;161772;2;0;;;
40369;161773;1;1;;;
40370;161774;2;2;;;
40371;161775;2;2;;;
40372;161776;2;0;;;
40373;161777;2;0;;;
40374;161778;2;0;;;
40375;161779;2;0;;;
40376;161780;2;0;;;
40377;161781;2;0;;;
40378;161782;2;0;;;
40379;161783;2;0;;;
40381;161785;2;1;;;
40382;161786;2;0;;;
40383;161787;2;1;;;
40384;161788;2;0;;;
40385;161789;2;0;;;
40386;161790;2;0;;;
40387;161791;2;0;;;
40388;161792;2;0;;;
40389;161793;2;0;;;
40390;161794;2;0;;;
40391;161795;2;0;;;
40392;161796;2;0;;;
40393;161797;2;0;;;
40394;161798;2;0;;;
40395;161799;2;0;;;
40397;161801;2;0;;;
40398;161802;2;0;;;
40399;161803;2;0;;;
40400;161803;2;1;;;
40401;161803;2;2;;;
40402;161804;2;0;;;
40403;161805;1;1;;;
40404;161806;2;1;;;
40405;161807;2;0;;;
40406;161808;2;0;;;
40407;161809;2;0;;;
40408;161810;2;0;;;
40409;161811;2;0;;;
40410;161812;2;0;;;
40411;161813;2;0;;;
40412;161814;2;2;;;
40413;161815;2;2;;;
40415;161817;2;0;;;
40417;161819;2;0;;;
40418;161820;2;0;;;
40419;161821;2;0;;;
40420;161822;2;1;;;
40421;161823;2;0;;;
40422;161824;2;0;;;
40423;161825;2;0;;;
40424;161826;2;1;;;
40425;161827;1;0;;;
40426;161828;1;0;;;
40427;161829;1;0;;;
40428;161830;2;1;LAX;373086.0;ROOMAA
40429;161831;2;0;;;
40430;161832;2;0;;;
40431;161833;2;0;;;
40432;161834;3;1;;;
40433;161835;2;0;;;
40434;161835;1;1;;;
40435;161836;2;0;;;
40436;161837;2;0;;;
40437;161838;2;0;;;
40438;161839;2;0;;;
40440;161841;2;1;;;
40441;161842;2;0;;;
40442;161843;2;0;;;
40443;161844;2;0;;;
40444;161845;2;0;;;
40445;161846;2;1;;;
40446;161847;2;0;;;
40447;161848;2;0;;;
40448;161849;2;0;;;
40449;161850;2;0;;;
40450;161851;2;0;;;
40451;161852;2;0;;;
40452;161852;1;1;;;
40453;161853;2;1;;;
40454;161854;2;0;;;
40455;161855;2;0;;;
40456;161856;2;1;;;
40457;161857;2;0;;;
40458;161858;2;0;;;
40459;161859;2;1;;;
40460;161860;2;0;;;
40461;161860;0;0;;;
40462;161861;2;0;;;
40463;161861;2;0;;;
40464;161862;2;0;;;
40465;161863;2;1;;;
40466;161864;2;1;;;
40467;161865;2;0;;;
40468;161866;2;0;;;
40469;161867;2;0;;;
40470;161868;1;1;;;
40471;161869;3;0;;;
40472;161870;3;0;;;
40473;161871;2;0;;;
40474;161872;2;1;;;
40475;161873;3;0;;;
40476;161874;2;0;;;
40477;161874;1;0;;;
40478;161875;3;0;;;
40479;161876;4;0;;;
40480;161877;2;0;;;
40481;161878;2;2;;;
40482;161879;2;1;;;
40483;161880;2;0;;;
40484;161881;2;2;;;
40485;161882;2;1;;;
40486;161883;2;2;;;
40487;161884;2;0;;;
40488;161885;2;2;;;
40489;161886;2;2;;;
40490;161887;2;1;;;
40491;161888;2;0;;;
40492;161889;2;0;;;
40493;161890;2;0;;;
40494;161890;2;0;;;
40495;161891;2;0;;;
40496;161892;2;0;;;
40497;161893;2;0;;;
40498;161894;2;2;;;
40499;161895;2;2;;;
40500;161896;2;2;;;
40501;161897;2;0;;;
40502;161898;2;1;;;
40503;161899;2;2;;;
40504;161900;2;2;;;
40505;161901;2;0;;;
40506;161902;2;0;;;
40507;161903;2;0;;;
40508;161904;2;2;;;
40509;161905;2;2;;;
40510;161906;2;0;;;
40511;161907;2;0;;;
40512;161908;2;0;;;
40513;161909;2;1;;;
40514;161910;2;0;;;
40515;161911;2;1;;;
40516;161912;2;0;;;
40517;161913;2;0;;;
40518;161914;2;0;;;
40519;161915;2;0;LAX;161109.0;ROOMAA
40520;161916;2;0;;;
40521;161917;2;2;;;
40522;161918;2;0;;;
40523;161919;2;0;;;
40524;161920;2;0;;;
40525;161921;2;0;;;
40526;161922;2;0;;;
40527;161923;2;0;;;
40528;161924;2;0;;;
40529;161925;2;0;;;
40530;161926;2;0;;;
40531;161927;1;0;;;
40532;161928;2;0;;;
40533;161929;2;0;;;
40534;161930;2;0;;;
40535;161931;2;2;;;
40536;161932;2;0;;;
40540;161934;2;0;;;
40541;161935;2;0;;;
40542;161936;2;1;;;
40543;161936;1;1;;;
40544;161937;2;0;;;
40545;161938;2;0;;;
40546;161939;2;0;;;
40547;161940;2;0;;;
40549;161942;2;0;;;
40550;161943;2;0;;;
40551;161944;2;0;;;
40552;161945;2;1;;;
40553;161946;2;0;;;
40554;161947;2;0;;;
40555;161948;2;1;;;
40556;161949;2;0;;;
40557;161950;2;0;;;
40558;161951;2;0;;;
40559;161952;2;0;;;
40560;161953;2;0;;;
40561;161954;2;0;;;
40662;162055;2;0;;;
40750;162143;1;0;;;
40809;162202;2;1;;;
40905;162298;2;0;;;
40906;162299;2;0;LAR;95674.0;ROOMCC
40907;162300;2;0;;;
40908;162301;2;0;;;
40909;162302;2;2;;;
40910;162303;2;0;;;
40911;162304;2;1;;;
40912;162305;2;1;;;
40913;162305;2;0;;;
40914;162305;2;2;;;
40915;162306;2;0;;;
40916;162307;2;0;;;
40917;162308;2;0;;;
40918;162309;2;0;;;
40919;162310;2;0;;;
40920;162311;2;0;;;
40921;162312;2;0;;;
40922;162312;0;0;;;
40923;162313;2;0;;;
40924;162314;2;0;;;
40925;162315;2;0;;;
40926;162316;2;0;;;
40927;162317;2;0;;;
40928;162318;2;0;;;
40929;162319;2;1;;;
40930;162320;2;0;;;
40931;162321;2;0;;;
40932;162322;2;0;;;
40933;162323;2;0;;;
40934;162324;2;0;;;
40935;162325;2;1;;;
40936;162326;2;0;;;
40937;162327;2;1;;;
40938;162328;2;0;;;
40939;162329;2;0;;;
40940;162330;2;1;;;
40941;162331;2;0;;;
40942;162332;2;0;;;
40943;162333;2;0;;;
40944;162333;1;0;;;
40945;162334;2;0;;;
40946;162335;2;0;;;
40947;162336;2;0;;;
40948;162337;2;0;;;
40949;162338;2;0;;;
40950;162339;2;0;;;
40951;162340;2;0;;;
40952;162341;2;0;;;
40953;162342;2;0;;;
40954;162343;2;0;;;
40955;162344;2;0;;;
40956;162345;2;0;;;
40957;162346;2;0;;;
40958;162347;2;0;;;
40959;162348;2;0;;;
40960;162349;2;0;;;
40961;162350;2;0;;;
40962;162351;2;0;;;
40963;162352;2;3;;;
40964;162353;2;0;;;
40965;162354;2;0;;;
40966;162355;2;0;;;
40967;162356;2;0;;;
40968;162357;2;0;;;
40969;162358;2;0;;;
40970;162359;2;0;;;
40971;162360;2;0;;;
40972;162361;2;0;;;
40973;162362;2;0;;;
40974;162363;2;0;;;
40975;162364;2;0;;;
40976;162365;2;0;;;
40977;162365;0;0;;;
40978;162366;2;0;;;
40979;162366;1;1;;;
40980;162367;2;0;;;
40982;162369;2;0;;;
40984;162371;2;0;;;
40985;162372;2;0;;;
40986;162373;2;0;;;
40987;162374;2;0;;;
40988;162375;2;0;;;
40989;162376;2;0;;;
40990;162377;1;1;;;
40991;162378;2;0;;;
40992;162379;2;1;;;
40993;162380;2;0;;;
40994;162380;2;0;;;
40995;162381;2;0;;;
40996;162382;2;0;;;
40997;162382;2;0;;;
40998;162383;2;0;;;
40999;162383;2;0;;;
41000;162384;2;0;;;
41001;162385;2;0;;;
41002;162386;2;0;;;
41003;162387;2;0;;;
41004;162388;2;0;;;
41005;162389;2;0;;;
41006;162390;2;0;;;
41007;162391;2;0;;;
41008;162392;2;0;;;
41009;162393;2;0;;;
41010;162393;2;0;;;
41011;162394;2;0;;;
41012;162394;2;0;;;
41013;162395;2;2;;;
41014;162396;2;0;;;
41015;162397;2;1;;;
41016;162398;2;0;LAR;231960.0;ROOMCC
41017;162399;2;0;;;
41018;162400;2;0;;;
41019;162401;2;0;;;
41020;162402;2;2;;;
41021;162403;2;1;;;
41022;162404;2;0;;;
41023;162405;2;1;;;
41024;162406;2;0;;;
41025;162407;2;1;;;
41026;162408;2;0;;;
41027;162409;2;1;;;
41028;162410;2;0;;;
41029;162411;2;0;;;
41030;162412;2;0;;;
41031;162413;2;0;;;
41032;162414;2;0;;;
41033;162415;2;0;;;
41034;162416;2;0;;;
41035;162417;2;0;;;
41036;162418;2;0;;;
41037;162419;2;0;;;
41038;162420;2;0;;;
41039;162421;2;0;;;
41040;162422;2;0;;;
41041;162423;2;2;;;
41042;162424;2;0;;;
41043;162425;2;0;;;
41044;162426;2;0;;;
41045;162427;2;0;;;
41046;162428;2;0;;;
41047;162429;2;0;;;
41048;162430;2;0;;;
41049;162431;2;0;;;
41050;162432;2;0;;;
41051;162433;2;1;;;
41052;162434;2;0;;;
41053;162435;2;1;;;
41054;162436;2;1;;;
41055;162437;1;0;;;
41056;162438;2;0;;;
41058;162440;2;0;;;
41060;162442;2;0;;;
41061;162443;2;0;;;
41062;162444;2;0;;;
41063;162445;2;0;;;
41064;162446;2;0;;;
41065;162447;2;2;;;
41066;162448;2;2;;;
41067;162449;2;2;;;
41068;162450;2;0;;;
41069;162451;2;1;;;
41070;162452;2;0;;;
41071;162453;2;0;;;
41072;162454;2;2;;;
41073;162455;1;1;;;
41074;162455;1;1;;;
41075;162456;2;0;;;
41076;162457;2;0;;;
41077;162458;2;2;;;
41078;162459;2;0;;;
41079;162460;2;1;;;
41080;162461;1;0;;;
41081;162462;2;0;;;
41082;162463;2;0;;;
41083;162464;2;1;;;
41084;162465;2;0;;;
41085;162466;2;0;;;
41086;162467;2;0;;;
41087;162468;2;0;;;
41088;162469;2;0;;;
41089;162470;2;0;;;
41090;162471;2;0;;;
41091;162472;2;0;;;
41092;162473;2;1;;;
41093;162474;2;2;;;
41094;162475;2;0;;;
41095;162476;2;0;;;
41096;162477;2;0;;;
41097;162478;2;0;;;
41098;162479;2;0;;;
41099;162480;2;0;;;
41100;162481;2;0;;;
41101;162482;2;0;;;
41102;162483;2;0;;;
41103;162484;2;0;;;
41104;162485;2;0;;;
41105;162486;2;0;;;
41106;162487;2;2;;;
41107;162488;2;1;;;
41108;162489;4;0;;;
41109;162490;2;0;;;
41110;162491;2;0;;;
41111;162492;2;0;;;
41112;162493;2;0;;;
41113;162494;2;0;;;
41114;162495;2;0;;;
41115;162496;2;0;;;
41116;162497;2;0;;;
41117;162498;2;0;;;
41118;162499;2;0;;;
41119;162500;2;0;;;
41120;162501;2;0;;;
41121;162502;2;0;;;
41122;162503;2;0;;;
41123;162504;2;0;;;
41124;162505;2;0;;;
41125;162506;2;0;;;
41126;162507;2;0;;;
41127;162508;2;2;;;
41128;162509;2;0;;;
41129;162510;2;2;;;
41130;162511;2;0;;;
41131;162512;2;2;;;
41135;162514;2;0;;;
41136;162515;1;1;;;
41137;162515;1;1;;;
41138;162516;2;0;;;
41139;162516;1;1;;;
41143;162518;2;1;;;
41144;162519;2;2;;;
41145;162520;2;0;;;
41146;162521;2;0;;;
41147;162522;2;0;;;
41148;162523;2;1;;;
41149;162524;2;0;;;
41150;162525;2;0;;;
41151;162526;2;1;;;
41152;162527;2;0;;;
41153;162528;2;0;;;
41154;162529;2;0;;;
41155;162530;2;2;;;
41156;162531;2;0;;;
41157;162532;2;2;;;
41158;162533;2;0;;;
41159;162534;2;0;;;
41160;162535;2;0;;;
41161;162536;2;0;;;
41162;162537;2;0;;;
41163;162538;2;0;;;
41164;162539;2;0;;;
41166;162541;1;1;;;
